X,Y,V
31.0,108.0,4.0
34.0,108.0,5.0
38.0,107.0,3.0
41.0,108.0,9.0
43.0,106.0,10.0
47.0,107.0,17.0
50.0,108.0,18.0
53.0,106.0,5.0
55.0,108.0,4.0
58.0,107.0,9.0
62.0,108.0,1.0
66.0,107.0,4.0
67.0,107.0,3.0
71.0,106.0,15.0
74.0,106.0,16.0
77.0,108.0,1.0
81.0,106.0,6.0
84.0,106.0,12.0
86.0,106.0,14.0
88.0,106.0,14.0
91.0,108.0,13.0
94.0,107.0,14.0
99.0,108.0,2.0
3.0,109.0,19.0
6.0,110.0,10.0
7.0,110.0,11.0
12.0,110.0,15.0
13.0,111.0,18.0
18.0,111.0,5.0
21.0,111.0,11.0
23.0,109.0,3.0
26.0,109.0,6.0
29.0,110.0,6.0
33.0,109.0,3.0
34.0,111.0,6.0
37.0,110.0,7.0
42.0,110.0,11.0
44.0,111.0,8.0
47.0,111.0,12.0
50.0,109.0,16.0
53.0,109.0,19.0
57.0,110.0,6.0
59.0,110.0,2.0
62.0,109.0,3.0
64.0,110.0,5.0
67.0,111.0,4.0
70.0,111.0,14.0
74.0,110.0,13.0
76.0,110.0,15.0
81.0,109.0,1.0
82.0,110.0,1.0
85.0,109.0,10.0
89.0,110.0,12.0
92.0,111.0,14.0
96.0,109.0,15.0
98.0,109.0,4.0
1.0,112.0,10.0
5.0,114.0,11.0
9.0,113.0,18.0
12.0,112.0,18.0
15.0,114.0,12.0
16.0,113.0,12.0
21.0,113.0,9.0
24.0,114.0,10.0
26.0,112.0,10.0
29.0,112.0,4.0
32.0,113.0,0.0
35.0,112.0,2.0
37.0,114.0,8.0
40.0,112.0,11.0
45.0,112.0,10.0
47.0,112.0,13.0
49.0,113.0,11.0
53.0,112.0,4.0
55.0,112.0,17.0
59.0,114.0,15.0
61.0,112.0,1.0
65.0,113.0,4.0
67.0,112.0,4.0
71.0,113.0,15.0
74.0,112.0,13.0
78.0,113.0,1.0
80.0,112.0,6.0
84.0,114.0,10.0
85.0,114.0,10.0
90.0,112.0,12.0
93.0,112.0,15.0
94.0,112.0,14.0
98.0,113.0,17.0
2.0,115.0,11.0
4.0,117.0,13.0
9.0,117.0,17.0
10.0,117.0,18.0
15.0,116.0,8.0
16.0,117.0,11.0
20.0,115.0,13.0
22.0,116.0,11.0
25.0,115.0,7.0
29.0,117.0,3.0
31.0,116.0,0.0
36.0,117.0,3.0
39.0,115.0,6.0
42.0,117.0,6.0
43.0,116.0,3.0
47.0,116.0,12.0
49.0,117.0,9.0
54.0,116.0,7.0
57.0,116.0,2.0
60.0,116.0,13.0
62.0,115.0,15.0
65.0,115.0,5.0
67.0,115.0,2.0
72.0,115.0,14.0
75.0,117.0,10.0
76.0,116.0,11.0
80.0,116.0,5.0
84.0,116.0,7.0
86.0,116.0,4.0
90.0,116.0,8.0
92.0,117.0,10.0
96.0,117.0,16.0
99.0,116.0,15.0
3.0,118.0,12.0
4.0,119.0,13.0
9.0,119.0,18.0
11.0,119.0,19.0
13.0,119.0,5.0
17.0,119.0,13.0
20.0,118.0,11.0
24.0,119.0,8.0
25.0,119.0,7.0
29.0,118.0,0.0
31.0,118.0,1.0
35.0,120.0,6.0
39.0,119.0,5.0
42.0,118.0,10.0
45.0,119.0,10.0
48.0,120.0,8.0
50.0,118.0,5.0
53.0,120.0,7.0
57.0,120.0,8.0
58.0,119.0,6.0
61.0,120.0,6.0
66.0,118.0,14.0
68.0,120.0,13.0
72.0,119.0,14.0
73.0,120.0,12.0
78.0,119.0,7.0
81.0,118.0,3.0
83.0,118.0,10.0
87.0,120.0,11.0
90.0,119.0,8.0
91.0,118.0,9.0
95.0,120.0,16.0
97.0,120.0,13.0
1.0,122.0,9.0
4.0,122.0,10.0
8.0,121.0,19.0
11.0,123.0,8.0
15.0,121.0,6.0
18.0,123.0,7.0
21.0,122.0,6.0
24.0,122.0,3.0
25.0,121.0,9.0
30.0,121.0,2.0
32.0,123.0,5.0
34.0,122.0,5.0
37.0,122.0,7.0
40.0,123.0,11.0
43.0,123.0,9.0
48.0,123.0,5.0
51.0,121.0,12.0
54.0,122.0,5.0
57.0,123.0,5.0
59.0,122.0,10.0
61.0,121.0,7.0
65.0,123.0,14.0
68.0,122.0,13.0
70.0,122.0,14.0
74.0,123.0,5.0
78.0,122.0,5.0
81.0,122.0,3.0
84.0,122.0,11.0
85.0,122.0,12.0
88.0,121.0,12.0
93.0,123.0,8.0
94.0,123.0,11.0
97.0,121.0,14.0
3.0,124.0,8.0
6.0,126.0,19.0
7.0,124.0,19.0
12.0,125.0,9.0
14.0,125.0,10.0
17.0,126.0,9.0
20.0,124.0,5.0
23.0,126.0,10.0
25.0,125.0,4.0
30.0,125.0,4.0
31.0,124.0,10.0
35.0,125.0,9.0
39.0,125.0,10.0
42.0,124.0,11.0
44.0,124.0,10.0
47.0,124.0,6.0
50.0,125.0,4.0
52.0,124.0,1.0
56.0,126.0,0.0
58.0,125.0,5.0
61.0,126.0,17.0
65.0,126.0,14.0
67.0,124.0,14.0
71.0,125.0,6.0
75.0,126.0,10.0
78.0,125.0,8.0
80.0,125.0,7.0
82.0,125.0,9.0
86.0,124.0,9.0
88.0,125.0,10.0
92.0,126.0,4.0
95.0,126.0,4.0
98.0,124.0,17.0
1.0,129.0,19.0
5.0,127.0,19.0
8.0,129.0,10.0
11.0,127.0,10.0
13.0,129.0,4.0
18.0,129.0,13.0
21.0,127.0,12.0
22.0,127.0,13.0
25.0,129.0,8.0
30.0,127.0,8.0
33.0,128.0,10.0
34.0,129.0,11.0
39.0,128.0,9.0
42.0,128.0,5.0
45.0,128.0,2.0
48.0,127.0,4.0
49.0,129.0,0.0
52.0,127.0,0.0
57.0,127.0,1.0
59.0,127.0,3.0
61.0,129.0,17.0
64.0,127.0,15.0
69.0,129.0,12.0
70.0,129.0,5.0
74.0,129.0,7.0
76.0,129.0,10.0
80.0,129.0,11.0
83.0,129.0,7.0
86.0,127.0,9.0
90.0,129.0,4.0
91.0,128.0,5.0
95.0,128.0,3.0
99.0,129.0,17.0
