X,Y,V
31.0,108.0,0.0
34.0,108.0,0.0
38.0,107.0,0.0
41.0,108.0,0.0
43.0,106.0,0.0
47.0,107.0,2.0
50.0,108.0,2.0
53.0,106.0,2.0
55.0,108.0,2.0
58.0,107.0,0.0
62.0,108.0,0.0
66.0,107.0,1.0
67.0,107.0,1.0
71.0,106.0,0.0
74.0,106.0,2.0
77.0,108.0,2.0
81.0,106.0,2.0
84.0,106.0,0.0
86.0,106.0,1.0
88.0,106.0,1.0
91.0,108.0,0.0
94.0,107.0,1.0
99.0,108.0,1.0
3.0,109.0,2.0
6.0,110.0,1.0
7.0,110.0,1.0
12.0,110.0,1.0
13.0,111.0,1.0
18.0,111.0,0.0
21.0,111.0,0.0
23.0,109.0,1.0
26.0,109.0,0.0
29.0,110.0,0.0
33.0,109.0,0.0
34.0,111.0,0.0
37.0,110.0,0.0
42.0,110.0,0.0
44.0,111.0,1.0
47.0,111.0,1.0
50.0,109.0,2.0
53.0,109.0,2.0
57.0,110.0,0.0
59.0,110.0,0.0
62.0,109.0,0.0
64.0,110.0,0.0
67.0,111.0,1.0
70.0,111.0,2.0
74.0,110.0,2.0
76.0,110.0,2.0
81.0,109.0,2.0
82.0,110.0,1.0
85.0,109.0,1.0
89.0,110.0,0.0
92.0,111.0,0.0
96.0,109.0,0.0
98.0,109.0,1.0
1.0,112.0,0.0
5.0,114.0,0.0
9.0,113.0,0.0
12.0,112.0,1.0
15.0,114.0,0.0
16.0,113.0,0.0
21.0,113.0,0.0
24.0,114.0,0.0
26.0,112.0,0.0
29.0,112.0,0.0
32.0,113.0,0.0
35.0,112.0,0.0
37.0,114.0,0.0
40.0,112.0,0.0
45.0,112.0,0.0
47.0,112.0,2.0
49.0,113.0,2.0
53.0,112.0,2.0
55.0,112.0,2.0
59.0,114.0,0.0
61.0,112.0,0.0
65.0,113.0,1.0
67.0,112.0,1.0
71.0,113.0,2.0
74.0,112.0,2.0
78.0,113.0,2.0
80.0,112.0,2.0
84.0,114.0,1.0
85.0,114.0,1.0
90.0,112.0,1.0
93.0,112.0,0.0
94.0,112.0,0.0
98.0,113.0,0.0
2.0,115.0,1.0
4.0,117.0,1.0
9.0,117.0,1.0
10.0,117.0,1.0
15.0,116.0,0.0
16.0,117.0,1.0
20.0,115.0,0.0
22.0,116.0,1.0
25.0,115.0,0.0
29.0,117.0,1.0
31.0,116.0,1.0
36.0,117.0,1.0
39.0,115.0,0.0
42.0,117.0,1.0
43.0,116.0,0.0
47.0,116.0,2.0
49.0,117.0,2.0
54.0,116.0,0.0
57.0,116.0,0.0
60.0,116.0,1.0
62.0,115.0,1.0
65.0,115.0,0.0
67.0,115.0,1.0
72.0,115.0,2.0
75.0,117.0,2.0
76.0,116.0,2.0
80.0,116.0,2.0
84.0,116.0,0.0
86.0,116.0,0.0
90.0,116.0,0.0
92.0,117.0,1.0
96.0,117.0,0.0
99.0,116.0,1.0
3.0,118.0,1.0
4.0,119.0,1.0
9.0,119.0,2.0
11.0,119.0,2.0
13.0,119.0,1.0
17.0,119.0,1.0
20.0,118.0,1.0
24.0,119.0,1.0
25.0,119.0,0.0
29.0,118.0,1.0
31.0,118.0,1.0
35.0,120.0,1.0
39.0,119.0,1.0
42.0,118.0,1.0
45.0,119.0,2.0
48.0,120.0,2.0
50.0,118.0,2.0
53.0,120.0,0.0
57.0,120.0,0.0
58.0,119.0,0.0
61.0,120.0,0.0
66.0,118.0,1.0
68.0,120.0,2.0
72.0,119.0,2.0
73.0,120.0,2.0
78.0,119.0,2.0
81.0,118.0,2.0
83.0,118.0,0.0
87.0,120.0,0.0
90.0,119.0,1.0
91.0,118.0,1.0
95.0,120.0,1.0
97.0,120.0,0.0
1.0,122.0,1.0
4.0,122.0,1.0
8.0,121.0,2.0
11.0,123.0,2.0
15.0,121.0,1.0
18.0,123.0,2.0
21.0,122.0,1.0
24.0,122.0,1.0
25.0,121.0,0.0
30.0,121.0,0.0
32.0,123.0,1.0
34.0,122.0,1.0
37.0,122.0,1.0
40.0,123.0,1.0
43.0,123.0,2.0
48.0,123.0,2.0
51.0,121.0,0.0
54.0,122.0,0.0
57.0,123.0,0.0
59.0,122.0,1.0
61.0,121.0,1.0
65.0,123.0,0.0
68.0,122.0,2.0
70.0,122.0,2.0
74.0,123.0,2.0
78.0,122.0,2.0
81.0,122.0,1.0
84.0,122.0,2.0
85.0,122.0,0.0
88.0,121.0,0.0
93.0,123.0,1.0
94.0,123.0,0.0
97.0,121.0,1.0
3.0,124.0,2.0
6.0,126.0,2.0
7.0,124.0,1.0
12.0,125.0,2.0
14.0,125.0,2.0
17.0,126.0,0.0
20.0,124.0,1.0
23.0,126.0,1.0
25.0,125.0,1.0
30.0,125.0,0.0
31.0,124.0,0.0
35.0,125.0,0.0
39.0,125.0,2.0
42.0,124.0,2.0
44.0,124.0,2.0
47.0,124.0,2.0
50.0,125.0,0.0
52.0,124.0,0.0
56.0,126.0,0.0
58.0,125.0,0.0
61.0,126.0,0.0
65.0,126.0,0.0
67.0,124.0,2.0
71.0,125.0,2.0
75.0,126.0,1.0
78.0,125.0,1.0
80.0,125.0,0.0
82.0,125.0,1.0
86.0,124.0,1.0
88.0,125.0,0.0
92.0,126.0,1.0
95.0,126.0,1.0
98.0,124.0,1.0
1.0,129.0,0.0
5.0,127.0,2.0
8.0,129.0,1.0
11.0,127.0,1.0
13.0,129.0,0.0
18.0,129.0,0.0
21.0,127.0,1.0
22.0,127.0,1.0
25.0,129.0,1.0
30.0,127.0,0.0
33.0,128.0,0.0
34.0,129.0,0.0
39.0,128.0,1.0
42.0,128.0,2.0
45.0,128.0,2.0
48.0,127.0,2.0
49.0,129.0,1.0
52.0,127.0,0.0
57.0,127.0,0.0
59.0,127.0,0.0
61.0,129.0,1.0
64.0,127.0,0.0
69.0,129.0,2.0
70.0,129.0,2.0
74.0,129.0,2.0
76.0,129.0,2.0
80.0,129.0,0.0
83.0,129.0,1.0
86.0,127.0,1.0
90.0,129.0,1.0
91.0,128.0,0.0
95.0,128.0,2.0
99.0,129.0,1.0
